"x","y","z"
77,87,65
77,87,67
77,88,65
77,88,67
77,89,64
77,89,65
77,89,66
77,90,64
77,91,63
77,91,64
77,93,63
77,94,63
77,95,63
77,97,63
77,100,64
77,101,64
77,102,64
78,65,69
78,66,69
78,66,70
78,66,71
78,67,69
78,67,70
78,68,68
78,68,69
78,68,70
78,69,69
78,69,70
78,70,68
78,70,69
78,70,70
78,71,69
78,71,70
78,72,69
78,72,70
78,73,68
78,73,69
78,73,70
78,74,68
78,74,69
78,74,70
78,75,68
78,75,69
78,75,70
78,76,68
78,76,69
78,76,70
78,77,67
78,77,68
78,77,69
78,78,67
78,78,68
78,78,69
78,79,67
78,79,68
78,79,69
78,80,67
78,80,68
78,81,66
78,81,67
78,81,68
78,82,67
78,82,68
78,83,66
78,83,67
78,83,68
78,84,66
78,84,67
78,84,68
78,85,65
78,85,66
78,85,67
78,86,65
78,86,66
78,86,67
78,87,65
78,87,66
78,87,67
78,88,65
78,88,66
78,88,67
78,89,64
78,89,65
78,89,66
78,90,64
78,90,65
78,91,63
78,91,64
78,91,65
78,92,64
78,92,65
78,93,62
78,93,63
78,93,64
78,94,63
78,94,64
78,94,65
78,95,62
78,95,63
78,95,64
78,96,63
78,96,64
78,97,63
78,97,64
78,98,63
78,98,64
78,99,63
78,99,64
78,99,65
78,100,64
78,100,65
78,101,64
78,101,65
78,101,66
78,102,64
78,102,65
78,103,64
78,103,65
78,103,66
78,104,65
78,104,66
78,108,67
79,62,68
79,62,70
79,63,69
79,63,70
79,64,69
79,64,70
79,65,68
79,65,69
79,65,70
79,66,69
79,66,70
79,66,71
79,67,68
79,67,69
79,67,70
79,68,67
79,68,68
79,68,69
79,68,70
79,69,69
79,69,70
79,70,68
79,70,69
79,70,70
79,71,68
79,71,69
79,71,70
79,72,68
79,72,69
79,72,70
79,73,68
79,73,69
79,73,70
79,74,67
79,74,68
79,74,69
79,75,68
79,75,69
79,75,70
79,76,68
79,76,69
79,77,67
79,77,68
79,77,69
79,78,67
79,78,68
79,79,67
79,79,68
79,79,69
79,80,66
79,80,67
79,80,68
79,81,66
79,81,67
79,81,68
79,82,66
79,82,67
79,82,68
79,83,65
79,83,66
79,83,67
79,83,68
79,84,65
79,84,66
79,84,67
79,85,65
79,85,66
79,85,67
79,86,64
79,86,65
79,86,66
79,87,64
79,87,65
79,87,66
79,88,65
79,88,66
79,89,64
79,89,65
79,90,64
79,90,65
79,91,63
79,91,64
79,92,63
79,92,64
79,92,65
79,93,62
79,93,63
79,93,64
79,94,62
79,94,63
79,94,64
79,95,62
79,95,63
79,95,64
79,96,62
79,96,63
79,96,64
79,97,63
79,97,64
79,98,63
79,98,64
79,99,63
79,99,64
79,99,65
79,100,63
79,100,64
79,100,65
79,101,64
79,101,65
79,102,64
79,102,65
79,103,64
79,103,65
79,103,66
79,104,65
79,104,66
79,105,65
79,105,66
79,105,67
79,106,65
79,106,66
79,106,67
79,107,66
79,107,67
79,107,68
79,108,67
79,108,68
79,108,69
79,109,67
79,109,68
80,60,68
80,60,69
